  4.40000E+00  4.74777E+00  7.22855E+00  3.19753E+00  3.36393E+00  5.57267E+00  1.50215E+00  3.07044E+00  4.97528E+00  5.99878E-01
  4.50000E+00  4.62269E+00  7.04623E+00  3.14419E+00  3.29948E+00  5.46791E+00  1.49935E+00  3.00985E+00  4.87169E+00  6.00558E-01
  4.60000E+00  4.49919E+00  6.86625E+00  3.09010E+00  3.23502E+00  5.36327E+00  1.49512E+00  2.94965E+00  4.76907E+00  6.00810E-01
  4.70000E+00  4.37742E+00  6.68883E+00  3.03543E+00  3.17066E+00  5.25888E+00  1.48956E+00  2.88990E+00  4.66750E+00  6.00655E-01
  4.80000E+00  4.25755E+00  6.51416E+00  2.98040E+00  3.10649E+00  5.15490E+00  1.48279E+00  2.83066E+00  4.56707E+00  6.00121E-01
  4.90000E+00  4.13978E+00  6.34257E+00  2.92523E+00  3.04276E+00  5.05171E+00  1.47495E+00  2.77213E+00  4.46810E+00  5.99242E-01
  5.00000E+00  4.02428E+00  6.17428E+00  2.87004E+00  2.97957E+00  4.94948E+00  1.46614E+00  2.71440E+00  4.37072E+00  5.98036E-01
  5.10000E+00  3.91114E+00  6.00939E+00  2.81494E+00  2.91699E+00  4.84828E+00  1.45642E+00  2.65749E+00  4.27495E+00  5.96521E-01
  5.20000E+00  3.80039E+00  5.84794E+00  2.76002E+00  2.85507E+00  4.74820E+00  1.44587E+00  2.60143E+00  4.18082E+00  5.94715E-01
  5.30000E+00  3.69207E+00  5.68996E+00  2.70538E+00  2.79386E+00  4.64929E+00  1.43455E+00  2.54623E+00  4.08833E+00  5.92633E-01
  5.40000E+00  3.58619E+00  5.53546E+00  2.65107E+00  2.73339E+00  4.55161E+00  1.42254E+00  2.49191E+00  3.99749E+00  5.90292E-01
  5.50000E+00  3.48277E+00  5.38445E+00  2.59716E+00  2.67371E+00  4.45521E+00  1.40988E+00  2.43846E+00  3.90831E+00  5.87707E-01
  5.60000E+00  3.38179E+00  5.23690E+00  2.54372E+00  2.61484E+00  4.36013E+00  1.39663E+00  2.38589E+00  3.82076E+00  5.84892E-01
  5.70000E+00  3.28324E+00  5.09280E+00  2.49080E+00  2.55681E+00  4.26641E+00  1.38286E+00  2.33422E+00  3.73487E+00  5.81862E-01
  5.80000E+00  3.18714E+00  4.95219E+00  2.43850E+00  2.49967E+00  4.17415E+00  1.36861E+00  2.28345E+00  3.65062E+00  5.78637E-01
  5.90000E+00  3.09346E+00  4.81503E+00  2.38684E+00  2.44345E+00  4.08337E+00  1.35392E+00  2.23360E+00  3.56803E+00  5.75227E-01
  6.00000E+00  3.00217E+00  4.68126E+00  2.33586E+00  2.38816E+00  3.99409E+00  1.33885E+00  2.18465E+00  3.48708E+00  5.71644E-01
  6.10000E+00  2.91321E+00  4.55084E+00  2.28561E+00  2.33381E+00  3.90633E+00  1.32346E+00  2.13661E+00  3.40775E+00  5.67913E-01
  6.20000E+00  2.82656E+00  4.42369E+00  2.23610E+00  2.28042E+00  3.82012E+00  1.30781E+00  2.08950E+00  3.33007E+00  5.64045E-01
  6.30000E+00  2.74216E+00  4.29977E+00  2.18735E+00  2.22800E+00  3.73546E+00  1.29192E+00  2.04331E+00  3.25402E+00  5.60051E-01
  6.40000E+00  2.66008E+00  4.17917E+00  2.13936E+00  2.17658E+00  3.65242E+00  1.27583E+00  1.99807E+00  3.17963E+00  5.55941E-01
  6.50000E+00  2.58029E+00  4.06186E+00  2.09215E+00  2.12618E+00  3.57102E+00  1.25957E+00  1.95377E+00  3.10692E+00  5.51722E-01
  6.60000E+00  2.50272E+00  3.94775E+00  2.04571E+00  2.07679E+00  3.49123E+00  1.24316E+00  1.91042E+00  3.03584E+00  5.47404E-01
  6.70000E+00  2.42734E+00  3.83678E+00  2.00005E+00  2.02840E+00  3.41306E+00  1.22665E+00  1.86798E+00  2.96637E+00  5.42994E-01
  6.80000E+00  2.35408E+00  3.72885E+00  1.95517E+00  1.98101E+00  3.33648E+00  1.21004E+00  1.82646E+00  2.89847E+00  5.38499E-01
  6.90000E+00  2.28288E+00  3.62389E+00  1.91107E+00  1.93460E+00  3.26147E+00  1.19336E+00  1.78582E+00  2.83212E+00  5.33928E-01
  7.00000E+00  2.21369E+00  3.52181E+00  1.86774E+00  1.88916E+00  3.18802E+00  1.17665E+00  1.74607E+00  2.76729E+00  5.29286E-01
  7.10000E+00  2.14646E+00  3.42255E+00  1.82519E+00  1.84469E+00  3.11610E+00  1.15990E+00  1.70717E+00  2.70393E+00  5.24581E-01
  7.20000E+00  2.08113E+00  3.32602E+00  1.78341E+00  1.80116E+00  3.04571E+00  1.14315E+00  1.66912E+00  2.64203E+00  5.19818E-01
  7.30000E+00  2.01765E+00  3.23214E+00  1.74239E+00  1.75857E+00  2.97680E+00  1.12641E+00  1.63190E+00  2.58156E+00  5.15002E-01
  7.40000E+00  1.95595E+00  3.14083E+00  1.70213E+00  1.71690E+00  2.90936E+00  1.10970E+00  1.59549E+00  2.52247E+00  5.10144E-01
