0.1	0.0071934283996649175
0.2	0.027804139359012176
0.30000000000000004	0.060389628189575544
0.4	0.1035333929814709
0.5	0.1558570479271441
0.6	0.21603142281298698
0.7000000000000001	0.28278639248140397
0.8	0.354919241404779
0.9	0.4313014355179593
1.	0.5108837413860968
1.1	0.5926996972942552
1.2000000000000002	0.6758674983500463
1.3000000000000003	0.7595904055998365
1.4000000000000001	0.8431558259627001
1.5000000000000002	0.9259332350124727
1.6	1.0073711287103315
1.7000000000000002	1.0869931942213669
1.8000000000000003	1.164393885510814
1.9000000000000001	1.2392335783173734
2.	1.3112334631938467
2.1	1.3801703163341215
2.2	1.4458712674067309
2.3000000000000003	1.5082086628586175
2.4000000000000004	1.5670951031221556
2.5000000000000004	1.6224787135600411
2.6	1.6743386922727967
2.7	1.722681163317704
2.8000000000000003	1.7675353515234655
2.9000000000000004	1.8089500848828646
3.0000000000000004	1.8469906223256987
3.1	1.8817357983602707
3.2	1.9132754712567748
3.3000000000000003	1.9417082582393765
3.4000000000000004	1.967139538817748
3.5000000000000004	1.989679706224299
3.6	2.0094426463964346
3.7	2.0265444240325676
3.8000000000000003	2.0411021557749662
3.9000000000000004	2.053233051414631
4.	2.063053605073538
4.1	2.0706789195170954
4.2	2.0762221480211562
4.3	2.079794039514153
4.3999999999999995	2.081502573998952
4.5	2.081452676503943
4.6	2.07974599899978
4.7	2.076480760834675
4.8	2.071751639279978
4.9	2.065649702735355
5.	2.0582623800187703
5.1	2.049673459962292
5.2	2.03996311625341
5.3	2.0292079531074108
5.4	2.0174810679339203
5.5	2.0048521276751767
5.6	1.9913874559500357
5.7	1.97715012854133
5.8	1.9622000751198558
5.9	1.946594185410816
6.	1.930386418282261
6.1	1.913627912474239
6.2	1.896367097895672
6.3	1.8786498065968853
6.4	1.8605193826825008
6.5	1.842016790564728
6.6	1.8231807210736655
6.7	1.8040476950412991
6.8	1.784652164061435
6.9	1.765026608200778
7.	1.745201630498262
7.1	1.7252060481420959
7.2	1.7050669802579022
7.3	1.6848099322781678
7.4	1.6644588768936723
7.5	1.644036331612722
7.6	1.62356343297448
7.7	1.603060007479219
7.8	1.582544639311394
7.9	1.5620347349416572
8.	1.541546584701641
8.1	1.5210954214309815
8.2	1.5006954762999258
8.3	1.4803600319132433
8.4	1.4601014728023305
8.5	1.439931333412504
8.6	1.419860343691792
8.7	1.3998984723861165
8.8	1.3800549681438103
8.9	1.3603383985300326
9.	1.3407566870489032
9.1	1.3213171482682078
9.2	1.3020265211383517
9.3	1.282891000593903
9.4	1.2639162675227416
9.5	1.2451075171843553
9.6	1.2264694861554448
9.700000000000001	1.2080064778775526
9.8	1.189722386878125
9.9	1.171620721733079
10.	1.153704626835771
10.1	1.1359769030341174
10.200000000000001	1.1184398604703885
10.3	1.1010960059601123
10.4	1.0839470544391479
10.5	1.0669946183012933
10.6	1.0502402134537312
10.700000000000001	1.0336846367302965
10.8	1.0173289394194505
10.9	1.0011737992051857
11.	0.985219693805923
11.1	0.9694669130783254
11.200000000000001	0.9539155704929981
11.3	0.9385656140147127
11.4	0.9234168364180544
11.5	0.9084688850677494
11.6	0.8937212711913358
11.700000000000001	0.8791733786703726
11.8	0.8648244723749732
11.9	0.8506737060651091
12.	0.8367201298808895
12.1	0.8229626974428204
12.200000000000001	0.8094002725819275
12.3	0.7960316357185683
12.4	0.7828554899077611
12.5	0.7698704665678948
12.6	0.7570751309088122
12.700000000000001	0.7444679870744028
12.8	0.7320474830140415
12.9	0.7198120150964654
13.	0.7077599324789723
13.1	0.695889541244133
13.200000000000001	0.6841991083156087
13.3	0.6726868651640368
13.4	0.6613510113133948
13.5	0.650189717657724
13.6	0.6392011295975771
13.700000000000001	0.6283833700050869
13.8	0.6177345420332659
13.9	0.6072527317455918
14.	0.5969360106242425
14.1	0.5867824379375667
14.200000000000001	0.5767900629611448
14.3	0.5669569270777235
14.4	0.557281065756676
14.5	0.5477605104188893
14.6	0.5383932901926904
14.700000000000001	0.5291774335661416
14.8	0.5201109699407873
14.9	0.5111919310916725
15.	0.5024183525382365
15.1	0.4937882748304481
15.200000000000001	0.4852997447543497
15.3	0.4769508164609672
15.4	0.46873955252237076
15.5	0.4606640249184651
15.6	0.45272231595794676
15.700000000000001	0.44491251913667756
15.8	0.4372327399365895
15.9	0.4296810965680739
16.	0.4222557206586805
16.1	0.4149547578908134
16.200000000000003	0.4077763685909834
16.3	0.40071872827306115
16.400000000000002	0.3937800281378602
16.500000000000004	0.38695847553126533
16.6	0.380252294363028
16.700000000000003	0.37365972548823806
16.8	0.36717902705340677
16.900000000000002	0.3608084748089822
17.000000000000004	0.35454636239005843
17.1	0.3483910015669385
17.200000000000003	0.34234072246714203
17.3	0.33639387377038243
17.400000000000002	0.33054882287794607
17.500000000000004	0.324803956057868
17.6	0.3191576785672067
17.700000000000003	0.31360841475268064
17.8	0.30815460813085743
17.900000000000002	0.3027947214490401
18.000000000000004	0.2975272367279316
18.1	0.2923506552871227
18.200000000000003	0.28726349775438087
18.3	0.2822643040596941
18.400000000000002	0.27735163341495345
18.500000000000004	0.27252406428014564
18.6	0.2677801943168566
18.700000000000003	0.2631186403298714
18.8	0.25853803819761134
18.900000000000002	0.25403704279210576
19.000000000000004	0.24961432788918111
19.1	0.2452685860694955
19.200000000000003	0.24099852861103765
19.300000000000004	0.2368028853736637
19.400000000000002	0.2326804046762266
19.500000000000004	0.228629853166822
19.6	0.22465001568665224
19.700000000000003	0.22073969512798047
19.800000000000004	0.21689771228663132
19.900000000000002	0.2131229057094636
20.000000000000004	0.20941413153722607
20.1	0.20577026334318488
20.200000000000003	0.20219019196788848
20.300000000000004	0.1986728253504246
20.400000000000002	0.19521708835649718
20.500000000000004	0.19182192260364248
20.6	0.18848628628388206
20.700000000000003	0.18520915398409568
20.800000000000004	0.1819895165043858
20.900000000000002	0.17882638067468626
21.000000000000004	0.175718769169857
21.1	0.1726657203234965
21.200000000000003	0.16966628794068178
21.300000000000004	0.16671954110984882
21.400000000000002	0.1638245640139999
21.500000000000004	0.1609804557414232
21.6	0.1581863300960991
21.700000000000003	0.15544131540795117
21.800000000000004	0.1527445543431006
21.900000000000002	0.1500952037142631
22.000000000000004	0.1474924342914298
22.1	0.14493543061295464
22.200000000000003	0.14242339079717362
22.300000000000004	0.13995552635466368
22.400000000000002	0.13753106200125215
22.500000000000004	0.13514923547187035
22.6	0.13280929733534996
22.700000000000003	0.13051051081024295
22.800000000000004	0.12825215158175127
22.900000000000002	0.1260335076198374
23.000000000000004	0.1238538789985876
23.1	0.12171257771689437
23.200000000000003	0.11960892752051487
23.300000000000004	0.11754226372556477
23.400000000000002	0.11551193304349551
23.500000000000004	0.11351729340760572
23.6	0.11155771380112746
23.700000000000003	0.10963257408692817
23.800000000000004	0.10774126483886445
23.900000000000002	0.10588318717482088
24.000000000000004	0.10405775258658782
24.1	0.10226438279594782
24.200000000000003	0.10050250956339794
24.300000000000004	0.09877157454798209
24.400000000000002	0.097071029144167
24.500000000000004	0.09540033432550826
24.6	0.09375896049015324
24.700000000000003	0.09214638730818572
24.800000000000004	0.0905621035708283
24.900000000000002	0.08900560704150452
25.000000000000004	0.08747640430876968
25.1	0.0859740106411132
25.200000000000003	0.08449794984363454
25.300000000000004	0.08304775411659301
25.400000000000002	0.08162296391583203
25.500000000000004	0.08022312781507379
25.6	0.07884780237008202
25.700000000000003	0.07749655198468788
25.800000000000004	0.07616894877867271
25.900000000000002	0.0748645724575014
26.000000000000004	0.07358301018389674
26.1	0.0723238564512489
26.200000000000003	0.07108671295884586
26.300000000000004	0.06987118848891916
26.400000000000002	0.06867689878548862
26.500000000000004	0.06750346643499767
26.6	0.06635052074872455
26.700000000000003	0.0652176976469564
26.800000000000004	0.06410463954491218
26.900000000000002	0.06301099524040021
27.000000000000004	0.06193641980319497
27.1	0.060880574466117394
27.200000000000003	0.05984312651780382
27.300000000000004	0.05882374919714615
27.400000000000002	0.05782212158938765
27.500000000000004	0.056837928523855934
27.6	0.055870860473318795
27.700000000000003	0.0549206134549417
27.800000000000004	0.053986888932832884
27.900000000000002	0.05306939372215546
28.000000000000004	0.052167839894790236
28.1	0.05128194468653038
28.200000000000003	0.05041143040578974
28.300000000000004	0.04955602434380636
28.400000000000002	0.04871545868632313
28.500000000000004	0.047889470426726304
28.6	0.047077801280624235
28.700000000000003	0.04628019760184685
28.800000000000004	0.045496410299847787
28.900000000000002	0.04472619475849067
29.000000000000004	0.04396931075619997
29.1	0.04322552238745975
29.200000000000003	0.04249459798563927
29.300000000000004	0.04177631004712977
29.400000000000002	0.04107043515677128
29.500000000000004	0.04037675391455336
29.6	0.03969505086357028
29.700000000000003	0.03902511441921278
29.800000000000004	0.03836673679957869
29.900000000000002	0.03771971395708376
30.000000000000004	0.0370838455112559
30.1	0.03645893468269416
30.200000000000003	0.03584478822817535
30.300000000000004	0.035241216376891045
30.400000000000002	0.034648032767797564
30.500000000000004	0.03406505438806114
30.6	0.03349210151258283
30.700000000000003	0.0329289976445844
30.800000000000004	0.0323755694572406
30.900000000000002	0.03183164673633932
31.000000000000004	0.031297062323954926
31.1	0.03077165206311766
31.200000000000003	0.03025525474346362
31.300000000000004	0.029747712047849074
31.400000000000002	0.029248868499914
31.500000000000004	0.028758571412579023
31.6	0.028276670837460532
31.700000000000003	0.027803019515189105
31.800000000000004	0.027337472826616114
31.900000000000002	0.026879888744893946
32.	0.026430127788414994
32.1	0.02598805297459576
32.2	0.025553529774491032
32.300000000000004	0.025126426068224916
32.400000000000006	0.02470661210122441
32.5	0.024293960441242164
32.6	0.02388834593615496
32.7	0.023489645672524942
32.800000000000004	0.02309773893490979
32.900000000000006	0.022712507165909872
33.	0.022333833926939276
33.1	0.021961604859707922
33.2	0.02159570764840322
33.300000000000004	0.02123603198255826
